DATE,DGS6MO,DTB1YR,DGS5,DGS10
2017/1/3,0.65,0.87,1.94,2.45
2017/1/4,0.63,0.85,1.94,2.46
2017/1/5,0.62,0.81,1.86,2.37
2017/1/6,0.61,0.83,1.92,2.42
2017/1/9,0.6,0.8,1.89,2.38
2017/1/10,0.6,0.8,1.89,2.38
2017/1/11,0.6,0.8,1.89,2.38
2017/1/12,0.59,0.79,1.87,2.36
2017/1/13,0.61,0.79,1.9,2.4
2017/1/17,0.62,0.77,1.84,2.33
2017/1/18,0.63,0.79,1.93,2.42
2017/1/19,0.62,0.8,1.97,2.47
2017/1/20,0.62,0.79,1.95,2.48
2017/1/23,0.59,0.76,1.88,2.41
2017/1/24,0.62,0.77,1.94,2.47
2017/1/25,0.61,0.78,1.99,2.53
2017/1/26,0.62,0.78,1.95,2.51
2017/1/27,0.63,0.78,1.94,2.49
2017/1/30,0.63,0.77,1.94,2.49
2017/1/31,0.64,0.82,1.9,2.45
2017/2/1,0.65,0.81,1.93,2.48
2017/2/2,0.64,0.82,1.92,2.48
2017/2/3,0.63,0.8,1.93,2.49
2017/2/6,0.62,0.77,1.86,2.42
2017/2/7,0.63,0.78,1.85,2.4
2017/2/8,0.63,0.77,1.81,2.34
2017/2/9,0.64,0.78,1.88,2.4
2017/2/10,0.64,0.79,1.89,2.41
2017/2/13,0.63,0.79,1.92,2.43
2017/2/14,0.66,0.81,1.98,2.47
2017/2/15,0.67,0.83,2.01,2.51
2017/2/16,0.66,0.79,1.95,2.45
2017/2/17,0.66,0.79,1.92,2.42
2017/2/21,0.69,0.79,1.93,2.43
2017/2/22,0.68,0.78,1.92,2.42
2017/2/23,0.66,0.77,1.87,2.38
2017/2/24,0.65,0.77,1.8,2.31
2017/2/27,0.68,0.77,1.87,2.36
2017/2/28,0.69,0.86,1.89,2.36
2017/3/1,0.79,0.9,1.99,2.46
2017/3/2,0.84,0.96,2.03,2.49
2017/3/3,0.84,0.96,2.02,2.49
2017/3/6,0.83,0.95,2.02,2.49
2017/3/7,0.87,0.99,2.05,2.52
2017/3/8,0.86,1,2.08,2.57
2017/3/9,0.88,1.01,2.13,2.6
2017/3/10,0.89,1,2.11,2.58
2017/3/13,0.93,1.03,2.14,2.62
2017/3/14,0.93,1.03,2.13,2.6
2017/3/15,0.89,0.99,2.02,2.51
2017/3/16,0.89,0.98,2.05,2.53
2017/3/17,0.87,0.97,2.03,2.5
2017/3/20,0.89,0.97,2,2.47
2017/3/21,0.91,0.97,1.96,2.43
2017/3/22,0.9,0.95,1.95,2.4
2017/3/23,0.9,0.95,1.95,2.41
2017/3/24,0.89,0.96,1.93,2.4
2017/3/27,0.91,0.96,1.93,2.38
2017/3/28,0.92,1.01,1.97,2.42
2017/3/29,0.92,1.02,1.93,2.39
2017/3/30,0.91,1.01,1.96,2.42
2017/3/31,0.91,1.01,1.93,2.4
2017/4/3,0.92,1,1.88,2.35
2017/4/4,0.92,1,1.88,2.36
2017/4/5,0.93,1,1.85,2.34
2017/4/6,0.94,1.02,1.87,2.34
2017/4/7,0.95,1.05,1.92,2.38
2017/4/10,0.97,1.04,1.91,2.37
2017/4/11,0.94,1.02,1.84,2.32
2017/4/12,0.95,1.01,1.81,2.28
2017/4/13,0.94,1,1.77,2.24
2017/4/17,0.94,1.01,1.79,2.26
2017/4/18,0.94,0.99,1.71,2.18
2017/4/19,0.94,0.99,1.74,2.21
2017/4/20,0.93,0.98,1.78,2.24
2017/4/21,0.92,0.96,1.77,2.24
2017/4/24,0.96,0.99,1.81,2.28
2017/4/25,0.98,1.07,1.87,2.35
2017/4/26,0.99,1.05,1.84,2.32
2017/4/27,0.98,1.04,1.81,2.3
2017/4/28,0.99,1.05,1.81,2.29
2017/5/1,0.98,1.06,1.84,2.33
2017/5/2,0.99,1.05,1.81,2.29
2017/5/3,1,1.07,1.86,2.33
2017/5/4,1,1.08,1.88,2.36
2017/5/5,1.01,1.07,1.89,2.36
2017/5/8,1.02,1.09,1.91,2.39
2017/5/9,1.04,1.11,1.94,2.42
2017/5/10,1.04,1.1,1.94,2.41
2017/5/11,1.04,1.1,1.93,2.39
2017/5/12,1.03,1.08,1.85,2.33
2017/5/15,1.02,1.08,1.86,2.34
2017/5/16,1.04,1.08,1.86,2.33
2017/5/17,1,1.05,1.76,2.22
2017/5/18,1.02,1.06,1.78,2.23
2017/5/19,1.03,1.07,1.79,2.23
2017/5/22,1.05,1.08,1.8,2.25
2017/5/23,1.08,1.12,1.84,2.29
2017/5/24,1.07,1.15,1.79,2.26
2017/5/25,1.08,1.13,1.78,2.25
2017/5/26,1.08,1.14,1.79,2.25
2017/5/30,1.07,1.13,1.76,2.21
2017/5/31,1.08,1.14,1.75,2.21
2017/6/1,1.07,1.13,1.76,2.21
2017/6/2,1.06,1.13,1.71,2.15
2017/6/5,1.06,1.13,1.74,2.18
2017/6/6,1.08,1.13,1.71,2.14
2017/6/7,1.09,1.14,1.74,2.18
2017/6/8,1.11,1.16,1.75,2.19
2017/6/9,1.13,1.17,1.77,2.21
2017/6/12,1.09,1.16,1.78,2.21
2017/6/13,1.12,1.18,1.79,2.21
2017/6/14,1.12,1.17,1.74,2.15
2017/6/15,1.13,1.18,1.76,2.16
2017/6/16,1.13,1.18,1.75,2.16
2017/6/19,1.13,1.18,1.8,2.19
2017/6/20,1.14,1.19,1.77,2.16
2017/6/21,1.12,1.19,1.78,2.16
2017/6/22,1.1,1.19,1.76,2.15
2017/6/23,1.1,1.18,1.77,2.15
2017/6/26,1.1,1.17,1.77,2.14
2017/6/27,1.13,1.19,1.83,2.21
2017/6/28,1.12,1.18,1.81,2.22
2017/6/29,1.14,1.2,1.85,2.27
2017/6/30,1.14,1.21,1.89,2.31
2017/7/3,1.13,1.21,1.93,2.35
2017/7/5,1.15,1.21,1.92,2.33
2017/7/6,1.14,1.2,1.94,2.37
2017/7/7,1.14,1.19,1.95,2.39
2017/7/10,1.13,1.19,1.93,2.38
2017/7/11,1.14,1.17,1.92,2.37
2017/7/12,1.13,1.18,1.88,2.33
2017/7/13,1.14,1.19,1.89,2.35
2017/7/14,1.12,1.18,1.87,2.33
2017/7/17,1.1,1.18,1.86,2.31
2017/7/18,1.11,1.16,1.82,2.27
2017/7/19,1.12,1.2,1.83,2.27
2017/7/20,1.12,1.19,1.82,2.27
2017/7/21,1.1,1.19,1.81,2.24
2017/7/24,1.12,1.2,1.83,2.26
2017/7/25,1.15,1.21,1.9,2.33
2017/7/26,1.14,1.2,1.83,2.29
2017/7/27,1.13,1.19,1.84,2.32
2017/7/28,1.13,1.19,1.83,2.3
2017/7/31,1.13,1.2,1.84,2.3
2017/8/1,1.15,1.19,1.8,2.26
2017/8/2,1.15,1.21,1.82,2.27
2017/8/3,1.13,1.19,1.79,2.24
2017/8/4,1.14,1.2,1.82,2.27
2017/8/7,1.14,1.19,1.81,2.26
2017/8/8,1.16,1.21,1.84,2.29
2017/8/9,1.15,1.18,1.81,2.24
2017/8/10,1.14,1.19,1.78,2.2
2017/8/11,1.14,1.18,1.74,2.19
2017/8/14,1.13,1.19,1.77,2.22
2017/8/15,1.16,1.2,1.83,2.27
2017/8/16,1.13,1.21,1.79,2.23
2017/8/17,1.11,1.21,1.76,2.19
2017/8/18,1.13,1.21,1.77,2.19
2017/8/21,1.11,1.2,1.76,2.18
2017/8/22,1.13,1.21,1.8,2.22
2017/8/23,1.11,1.19,1.76,2.17
2017/8/24,1.11,1.2,1.78,2.19
2017/8/25,1.11,1.2,1.77,2.17
2017/8/28,1.12,1.21,1.74,2.16
2017/8/29,1.13,1.2,1.7,2.13
2017/8/30,1.11,1.2,1.72,2.15
2017/8/31,1.08,1.2,1.7,2.12
2017/9/1,1.1,1.21,1.73,2.16
2017/9/5,1.13,1.2,1.65,2.07
2017/9/6,1.17,1.21,1.69,2.1
2017/9/7,1.15,1.18,1.63,2.05
2017/9/8,1.14,1.19,1.64,2.06
2017/9/11,1.16,1.21,1.71,2.14
2017/9/12,1.16,1.24,1.75,2.17
2017/9/13,1.16,1.24,1.78,2.2
2017/9/14,1.17,1.25,1.79,2.2
2017/9/15,1.17,1.27,1.81,2.2
2017/9/18,1.18,1.27,1.83,2.23
2017/9/19,1.19,1.28,1.84,2.24
2017/9/20,1.2,1.29,1.89,2.28
2017/9/21,1.19,1.28,1.89,2.27
2017/9/22,1.19,1.27,1.88,2.26
2017/9/25,1.19,1.27,1.85,2.22
2017/9/26,1.19,1.28,1.87,2.24
2017/9/27,1.2,1.29,1.91,2.31
2017/9/28,1.18,1.27,1.89,2.31
2017/9/29,1.2,1.27,1.92,2.33
2017/10/2,1.22,1.27,1.94,2.34
2017/10/3,1.21,1.28,1.92,2.33
2017/10/4,1.21,1.29,1.92,2.33
2017/10/5,1.21,1.31,1.94,2.35
2017/10/6,1.22,1.31,1.97,2.37
2017/10/10,1.26,1.39,1.95,2.35
2017/10/11,1.25,1.37,1.95,2.35
2017/10/12,1.27,1.38,1.95,2.33
2017/10/13,1.26,1.36,1.91,2.28
2017/10/16,1.24,1.38,1.95,2.3
2017/10/17,1.25,1.37,1.97,2.3
2017/10/18,1.24,1.38,1.99,2.34
2017/10/19,1.25,1.37,1.98,2.33
2017/10/20,1.27,1.39,2.03,2.39
2017/10/23,1.25,1.38,2.01,2.38
2017/10/24,1.27,1.39,2.05,2.42
2017/10/25,1.27,1.39,2.06,2.44
2017/10/26,1.29,1.39,2.07,2.46
2017/10/27,1.28,1.38,2.03,2.42
2017/10/30,1.24,1.38,2,2.37
2017/10/31,1.28,1.39,2.01,2.38
2017/11/1,1.3,1.42,2.01,2.37
2017/11/2,1.29,1.41,2,2.35
2017/11/3,1.31,1.44,1.99,2.34
2017/11/6,1.3,1.45,1.99,2.32
2017/11/7,1.33,1.45,1.99,2.32
2017/11/8,1.35,1.49,2.01,2.32
2017/11/9,1.36,1.49,2.01,2.33
2017/11/10,1.37,1.5,2.06,2.4
2017/11/13,1.37,1.51,2.08,2.4
2017/11/14,1.4,1.51,2.06,2.38
2017/11/15,1.39,1.51,2.04,2.33
2017/11/16,1.42,1.55,2.07,2.37
2017/11/17,1.42,1.56,2.06,2.35
2017/11/20,1.46,1.57,2.09,2.37
2017/11/21,1.45,1.57,2.11,2.36
2017/11/22,1.45,1.56,2.05,2.32
2017/11/24,1.45,1.56,2.07,2.34
2017/11/27,1.41,1.57,2.06,2.32
2017/11/28,1.46,1.56,2.07,2.34
2017/11/29,1.45,1.56,2.09,2.37
2017/11/30,1.44,1.57,2.14,2.42
2017/12/1,1.45,1.57,2.13,2.37
2017/12/4,1.45,1.61,2.15,2.37
2017/12/5,1.48,1.6,2.15,2.36
2017/12/6,1.48,1.64,2.11,2.33
2017/12/7,1.47,1.63,2.14,2.37
2017/12/8,1.45,1.61,2.14,2.38
2017/12/11,1.47,1.64,2.16,2.39
2017/12/12,1.49,1.65,2.18,2.4
2017/12/13,1.47,1.63,2.12,2.36
2017/12/14,1.48,1.65,2.14,2.35
2017/12/15,1.48,1.66,2.16,2.35
2017/12/18,1.51,1.65,2.17,2.39
2017/12/19,1.51,1.66,2.23,2.46
2017/12/20,1.51,1.67,2.24,2.49
2017/12/21,1.54,1.68,2.26,2.48
2017/12/22,1.54,1.68,2.26,2.48
2017/12/26,1.52,1.69,2.25,2.47
2017/12/27,1.53,1.69,2.22,2.42
2017/12/28,1.54,1.7,2.23,2.43
2017/12/29,1.53,1.7,2.2,2.4
2018/1/2,1.61,1.78,2.25,2.46
2018/1/3,1.59,1.76,2.25,2.44
2018/1/4,1.6,1.77,2.27,2.46
2018/1/5,1.58,1.75,2.29,2.47
2018/1/8,1.6,1.74,2.29,2.49
2018/1/9,1.6,1.73,2.33,2.55
2018/1/10,1.59,1.73,2.32,2.55
2018/1/11,1.58,1.72,2.32,2.54
2018/1/12,1.59,1.73,2.35,2.55
2018/1/16,1.63,1.73,2.36,2.54
2018/1/17,1.63,1.73,2.39,2.57
2018/1/18,1.63,1.73,2.43,2.62
2018/1/19,1.62,1.73,2.45,2.64
2018/1/22,1.65,1.73,2.46,2.66
2018/1/23,1.63,1.72,2.43,2.63
2018/1/24,1.63,1.73,2.43,2.65
2018/1/25,1.64,1.74,2.41,2.63
2018/1/26,1.64,1.73,2.47,2.66
2018/1/29,1.66,1.73,2.49,2.7
2018/1/30,1.66,1.83,2.51,2.73
2018/1/31,1.66,1.85,2.52,2.72
2018/2/1,1.64,1.84,2.56,2.78
2018/2/2,1.65,1.83,2.58,2.84
2018/2/5,1.67,1.8,2.5,2.77
2018/2/6,1.69,1.82,2.52,2.79
2018/2/7,1.73,1.85,2.57,2.84
2018/2/8,1.73,1.85,2.57,2.85
2018/2/9,1.73,1.83,2.52,2.83
2018/2/12,1.82,1.87,2.56,2.86
2018/2/13,1.8,1.89,2.54,2.83
2018/2/14,1.81,1.92,2.65,2.91
2018/2/15,1.82,1.93,2.65,2.9
2018/2/16,1.83,1.94,2.63,2.87
2018/2/20,1.87,1.94,2.65,2.88
2018/2/21,1.85,1.96,2.69,2.94
2018/2/22,1.84,1.95,2.66,2.92
2018/2/23,1.85,1.95,2.62,2.88
2018/2/26,1.87,1.96,2.6,2.86
2018/2/27,1.87,2.02,2.67,2.9
2018/2/28,1.86,2.01,2.65,2.87
2018/3/1,1.85,1.99,2.58,2.81
2018/3/2,1.86,2,2.63,2.86
2018/3/5,1.86,2,2.65,2.88
2018/3/6,1.87,2,2.65,2.88
2018/3/7,1.87,1.99,2.65,2.89
2018/3/8,1.89,1.99,2.63,2.86
2018/3/9,1.89,1.97,2.65,2.9
2018/3/12,1.89,1.98,2.64,2.87
2018/3/13,1.9,1.97,2.62,2.84
2018/3/14,1.94,1.98,2.61,2.81
2018/3/15,1.95,2,2.62,2.82
2018/3/16,1.96,2.01,2.65,2.85
2018/3/19,1.99,2.01,2.65,2.85
2018/3/20,1.97,2.01,2.69,2.89
2018/3/21,1.95,1.99,2.69,2.89
2018/3/22,1.95,1.98,2.63,2.83
2018/3/23,1.92,1.97,2.61,2.82
2018/3/26,1.94,1.99,2.64,2.85
2018/3/27,1.93,2.04,2.58,2.78
2018/3/28,1.95,2.06,2.59,2.77
2018/3/29,1.93,2.03,2.56,2.74
2018/4/2,1.92,2.02,2.55,2.73
2018/4/3,1.92,2.03,2.6,2.79
2018/4/4,1.9,2.01,2.61,2.79
2018/4/5,1.93,2.01,2.64,2.83
2018/4/6,1.91,2,2.58,2.77
2018/4/9,1.93,2.01,2.6,2.78
2018/4/10,1.93,2.02,2.62,2.8
2018/4/11,1.95,2.02,2.62,2.79
2018/4/12,1.95,2.04,2.67,2.83
2018/4/13,1.97,2.05,2.67,2.82
2018/4/16,1.98,2.05,2.69,2.83
2018/4/17,2.02,2.08,2.68,2.82
2018/4/18,2.01,2.09,2.73,2.87
2018/4/19,2.01,2.13,2.77,2.92
2018/4/20,2.01,2.14,2.8,2.96
2018/4/23,2.04,2.16,2.83,2.98
2018/4/24,2.05,2.18,2.83,3
2018/4/25,2.03,2.19,2.84,3.03
2018/4/26,2.02,2.18,2.82,3
2018/4/27,2.02,2.17,2.8,2.96
2018/4/30,2.04,2.17,2.79,2.95
2018/5/1,2.05,2.19,2.82,2.97
2018/5/2,2.03,2.17,2.8,2.97
2018/5/3,2.02,2.17,2.78,2.94
2018/5/4,2.03,2.17,2.78,2.95
2018/5/7,2.05,2.17,2.78,2.95
2018/5/8,2.05,2.18,2.81,2.97
2018/5/9,2.05,2.19,2.84,3
2018/5/10,2.05,2.19,2.83,2.97
2018/5/11,2.06,2.2,2.84,2.97
2018/5/14,2.09,2.2,2.85,3
2018/5/15,2.09,2.22,2.92,3.08
2018/5/16,2.09,2.23,2.94,3.09
2018/5/17,2.1,2.23,2.94,3.11
2018/5/18,2.09,2.23,2.9,3.06
2018/5/21,2.14,2.26,2.9,3.06
2018/5/22,2.13,2.27,2.9,3.06
2018/5/23,2.11,2.22,2.83,3.01
2018/5/24,2.09,2.21,2.82,2.98
2018/5/25,2.07,2.2,2.76,2.93
2018/5/29,2.06,2.1,2.58,2.77
2018/5/30,2.08,2.16,2.67,2.84
2018/5/31,2.08,2.16,2.68,2.83
2018/6/1,2.1,2.21,2.74,2.89
2018/6/4,2.13,2.22,2.78,2.94
2018/6/5,2.13,2.24,2.76,2.92
2018/6/6,2.13,2.24,2.81,2.97
2018/6/7,2.12,2.23,2.77,2.93
2018/6/8,2.12,2.22,2.77,2.93
2018/6/11,2.11,2.24,2.8,2.96
2018/6/12,2.1,2.23,2.81,2.96
2018/6/13,2.09,2.26,2.85,2.98
2018/6/14,2.07,2.25,2.81,2.94
2018/6/15,2.07,2.25,2.81,2.93
2018/6/18,2.13,2.26,2.8,2.92
2018/6/19,2.13,2.27,2.77,2.89
2018/6/20,2.14,2.29,2.8,2.93
2018/6/21,2.12,2.27,2.77,2.9
2018/6/22,2.11,2.26,2.77,2.9
2018/6/25,2.13,2.27,2.75,2.87
2018/6/26,2.14,2.26,2.75,2.88
2018/6/27,2.1,2.25,2.71,2.83
2018/6/28,2.11,2.25,2.73,2.84
2018/6/29,2.11,2.25,2.73,2.85
2018/7/2,2.14,2.26,2.75,2.87
2018/7/3,2.12,2.25,2.72,2.83
2018/7/5,2.11,2.24,2.74,2.84
2018/7/6,2.13,2.26,2.71,2.82
2018/7/9,2.15,2.26,2.75,2.86
2018/7/10,2.15,2.27,2.77,2.87
2018/7/11,2.14,2.27,2.74,2.85
2018/7/12,2.17,2.3,2.75,2.85
2018/7/13,2.16,2.28,2.73,2.83
2018/7/16,2.19,2.3,2.75,2.85
2018/7/17,2.19,2.32,2.76,2.86
2018/7/18,2.17,2.35,2.77,2.88
2018/7/19,2.16,2.32,2.74,2.84
2018/7/20,2.16,2.33,2.77,2.89
2018/7/23,2.19,2.34,2.83,2.96
2018/7/24,2.19,2.34,2.83,2.95
2018/7/25,2.2,2.34,2.82,2.94
2018/7/26,2.19,2.33,2.86,2.98
2018/7/27,2.2,2.35,2.84,2.96
2018/7/30,2.21,2.35,2.85,2.98
2018/7/31,2.21,2.35,2.85,2.96
2018/8/1,2.22,2.36,2.87,3
2018/8/2,2.22,2.36,2.85,2.98
2018/8/3,2.23,2.35,2.82,2.95
2018/8/6,2.23,2.35,2.8,2.94
2018/8/7,2.23,2.36,2.84,2.98
