DATE,DGS6MO,DTB1YR,DGS5,DGS10
2018/8/8,2.24,2.35,2.83,2.96
2018/8/9,2.25,2.35,2.8,2.93
2018/8/10,2.23,2.33,2.75,2.87
2018/8/13,2.22,2.33,2.75,2.88
2018/8/14,2.25,2.36,2.77,2.89
2018/8/15,2.23,2.37,2.73,2.86
2018/8/16,2.24,2.37,2.75,2.87
2018/8/17,2.24,2.36,2.75,2.87
2018/8/20,2.25,2.35,2.7,2.82
2018/8/21,2.25,2.37,2.73,2.85
2018/8/22,2.24,2.35,2.7,2.82
2018/8/23,2.23,2.35,2.72,2.82
2018/8/24,2.25,2.36,2.72,2.82
2018/8/27,2.25,2.38,2.74,2.85
2018/8/28,2.28,2.38,2.77,2.88
2018/8/29,2.28,2.39,2.78,2.89
2018/8/30,2.28,2.38,2.75,2.86
2018/8/31,2.28,2.38,2.74,2.86
2018/9/4,2.29,2.4,2.78,2.9
2018/9/5,2.3,2.4,2.77,2.9
2018/9/6,2.3,2.41,2.76,2.88
2018/9/7,2.3,2.43,2.82,2.94
2018/9/10,2.32,2.44,2.83,2.94
2018/9/11,2.31,2.47,2.87,2.98
2018/9/12,2.33,2.48,2.87,2.97
2018/9/13,2.33,2.47,2.87,2.97
2018/9/14,2.33,2.48,2.9,2.99
2018/9/17,2.35,2.48,2.89,2.99
2018/9/18,2.36,2.49,2.94,3.05
2018/9/19,2.36,2.49,2.96,3.08
2018/9/20,2.37,2.49,2.96,3.07
2018/9/21,2.38,2.49,2.95,3.07
2018/9/24,2.38,2.51,2.96,3.08
2018/9/25,2.38,2.5,2.99,3.1
2018/9/26,2.37,2.49,2.96,3.06
2018/9/27,2.37,2.49,2.96,3.06
2018/9/28,2.36,2.49,2.94,3.05
2018/10/1,2.4,2.5,2.96,3.09
2018/10/2,2.41,2.51,2.94,3.05
2018/10/3,2.41,2.52,3.02,3.15
2018/10/4,2.42,2.53,3.05,3.19
2018/10/5,2.41,2.54,3.07,3.23
2018/10/9,2.46,2.56,3.05,3.21
2018/10/10,2.45,2.58,3.05,3.22
2018/10/11,2.44,2.57,3,3.14
2018/10/12,2.44,2.57,3,3.15
2018/10/15,2.47,2.58,3.01,3.16
2018/10/16,2.46,2.57,3.02,3.16
2018/10/17,2.47,2.57,3.04,3.19
2018/10/18,2.47,2.58,3.03,3.17
2018/10/19,2.48,2.58,3.05,3.2
2018/10/22,2.49,2.58,3.05,3.2
2018/10/23,2.48,2.57,3.01,3.17
2018/10/24,2.47,2.55,2.94,3.1
2018/10/25,2.47,2.56,2.98,3.14
2018/10/26,2.47,2.54,2.91,3.08
2018/10/29,2.49,2.55,2.91,3.08
2018/10/30,2.48,2.56,2.94,3.12
2018/10/31,2.49,2.59,2.98,3.15
2018/11/1,2.49,2.57,2.96,3.14
2018/11/2,2.5,2.6,3.04,3.22
2018/11/5,2.51,2.6,3.03,3.2
2018/11/6,2.52,2.63,3.05,3.22
2018/11/7,2.51,2.65,3.07,3.22
2018/11/8,2.52,2.65,3.09,3.24
2018/11/9,2.52,2.64,3.05,3.19
2018/11/13,2.53,2.63,2.99,3.14
2018/11/14,2.52,2.62,2.95,3.12
2018/11/15,2.51,2.61,2.94,3.11
2018/11/16,2.5,2.59,2.9,3.08
2018/11/19,2.52,2.57,2.87,3.06
2018/11/20,2.51,2.58,2.88,3.06
2018/11/21,2.52,2.58,2.89,3.06
2018/11/23,2.52,2.58,2.88,3.05
2018/11/26,2.54,2.6,2.9,3.07
2018/11/27,2.53,2.6,2.89,3.06
2018/11/28,2.53,2.59,2.87,3.06
2018/11/29,2.52,2.59,2.85,3.03
2018/11/30,2.52,2.6,2.84,3.01
2018/12/3,2.56,2.62,2.83,2.98
2018/12/4,2.58,2.62,2.79,2.91
2018/12/6,2.56,2.61,2.75,2.87
2018/12/7,2.54,2.59,2.7,2.85
2018/12/10,2.54,2.6,2.71,2.85
2018/12/11,2.55,2.61,2.75,2.89
2018/12/12,2.56,2.61,2.77,2.91
2018/12/13,2.56,2.6,2.75,2.91
2018/12/14,2.56,2.59,2.73,2.89
2018/12/17,2.54,2.57,2.69,2.86
2018/12/18,2.53,2.55,2.65,2.82
2018/12/19,2.54,2.54,2.62,2.77
2018/12/20,2.55,2.55,2.65,2.79
2018/12/21,2.54,2.54,2.64,2.79
2018/12/24,2.52,2.53,2.58,2.74
2018/12/26,2.54,2.53,2.67,2.81
2018/12/27,2.49,2.5,2.6,2.77
2018/12/28,2.48,2.51,2.56,2.72
2018/12/31,2.56,2.54,2.51,2.69
2019/1/2,2.51,2.52,2.49,2.66
2019/1/3,2.47,2.42,2.37,2.56
2019/1/4,2.51,2.49,2.49,2.67
2019/1/7,2.54,2.5,2.53,2.7
2019/1/8,2.54,2.52,2.58,2.73
2019/1/9,2.52,2.51,2.57,2.74
2019/1/10,2.51,2.51,2.56,2.74
2019/1/11,2.5,2.5,2.52,2.71
2019/1/14,2.52,2.49,2.53,2.71
2019/1/15,2.52,2.49,2.53,2.72
2019/1/16,2.49,2.49,2.54,2.73
2019/1/17,2.5,2.49,2.58,2.75
2019/1/18,2.5,2.52,2.62,2.79
2019/1/22,2.51,2.51,2.57,2.74
2019/1/23,2.51,2.51,2.59,2.76
2019/1/24,2.5,2.5,2.55,2.72
2019/1/25,2.51,2.52,2.59,2.76
2019/1/28,2.51,2.52,2.58,2.75
2019/1/29,2.51,2.52,2.55,2.72
2019/1/30,2.5,2.49,2.49,2.7
2019/1/31,2.46,2.47,2.43,2.63
2019/2/1,2.46,2.48,2.51,2.7
2019/2/4,2.49,2.49,2.53,2.73
2019/2/5,2.5,2.48,2.51,2.71
2019/2/6,2.5,2.48,2.5,2.7
2019/2/7,2.49,2.47,2.46,2.65
2019/2/8,2.49,2.46,2.44,2.63
2019/2/11,2.51,2.47,2.47,2.65
2019/2/12,2.5,2.47,2.49,2.68
2019/2/13,2.51,2.47,2.53,2.71
2019/2/14,2.51,2.45,2.48,2.66
2019/2/15,2.5,2.47,2.49,2.66
2019/2/19,2.52,2.46,2.47,2.65
2019/2/20,2.51,2.46,2.47,2.65
2019/2/21,2.51,2.47,2.51,2.69
2019/2/22,2.51,2.47,2.47,2.65
2019/2/25,2.51,2.48,2.48,2.67
2019/2/26,2.51,2.47,2.45,2.64
2019/2/27,2.52,2.46,2.49,2.69
2019/2/28,2.5,2.46,2.52,2.73
2019/3/1,2.52,2.47,2.56,2.76
2019/3/4,2.54,2.46,2.53,2.72
2019/3/5,2.53,2.46,2.53,2.72
2019/3/6,2.53,2.46,2.49,2.69
2019/3/7,2.52,2.44,2.44,2.64
2019/3/8,2.52,2.45,2.42,2.62
2019/3/11,2.54,2.45,2.44,2.64
2019/3/12,2.53,2.44,2.41,2.61
2019/3/13,2.53,2.45,2.42,2.61
2019/3/14,2.52,2.44,2.43,2.63
2019/3/15,2.52,2.44,2.4,2.59
2019/3/18,2.51,2.44,2.42,2.6
2019/3/19,2.52,2.42,2.42,2.61
2019/3/20,2.49,2.4,2.34,2.54
2019/3/21,2.5,2.41,2.34,2.54
2019/3/22,2.48,2.38,2.24,2.44
2019/3/25,2.49,2.35,2.21,2.43
2019/3/26,2.49,2.36,2.18,2.41
2019/3/27,2.46,2.32,2.18,2.39
2019/3/28,2.44,2.32,2.2,2.39
2019/3/29,2.44,2.32,2.23,2.41
2019/4/1,2.46,2.33,2.31,2.49
2019/4/2,2.45,2.33,2.28,2.48
2019/4/3,2.45,2.33,2.32,2.52
2019/4/4,2.46,2.33,2.32,2.51
2019/4/5,2.46,2.35,2.31,2.5
2019/4/8,2.48,2.35,2.33,2.52
2019/4/9,2.46,2.34,2.31,2.51
2019/4/10,2.46,2.33,2.28,2.48
2019/4/11,2.46,2.36,2.31,2.51
2019/4/12,2.47,2.36,2.38,2.56
2019/4/15,2.46,2.35,2.37,2.55
2019/4/16,2.47,2.37,2.41,2.6
2019/4/17,2.47,2.36,2.4,2.59
2019/4/18,2.47,2.36,2.38,2.57
2019/4/22,2.47,2.38,2.39,2.59
2019/4/23,2.46,2.35,2.36,2.57
2019/4/24,2.46,2.34,2.32,2.53
2019/4/25,2.46,2.34,2.33,2.54
2019/4/26,2.46,2.33,2.29,2.51
2019/4/29,2.47,2.34,2.32,2.54
2019/4/30,2.46,2.31,2.28,2.51
2019/5/1,2.44,2.31,2.31,2.52
2019/5/2,2.46,2.33,2.34,2.55
2019/5/3,2.46,2.33,2.33,2.54
2019/5/6,2.46,2.31,2.3,2.51
2019/5/7,2.46,2.3,2.25,2.45
2019/5/8,2.45,2.3,2.28,2.49
2019/5/9,2.46,2.29,2.25,2.45
2019/5/10,2.45,2.29,2.26,2.47
2019/5/13,2.42,2.25,2.18,2.4
2019/5/14,2.43,2.25,2.2,2.42
2019/5/15,2.43,2.24,2.15,2.37
2019/5/16,2.43,2.26,2.18,2.4
2019/5/17,2.42,2.26,2.17,2.39
2019/5/20,2.42,2.27,2.21,2.41
2019/5/21,2.42,2.28,2.23,2.43
2019/5/22,2.41,2.29,2.19,2.39
2019/5/23,2.4,2.24,2.11,2.31
2019/5/24,2.39,2.25,2.12,2.32
2019/5/28,2.38,2.24,2.06,2.26
2019/5/29,2.38,2.23,2.05,2.25
2019/5/30,2.4,2.22,2.03,2.22
2019/5/31,2.35,2.15,1.93,2.14
2019/6/3,2.31,2.06,1.83,2.07
2019/6/4,2.29,2.06,1.89,2.12
2019/6/5,2.25,1.99,1.86,2.12
2019/6/6,2.22,1.97,1.88,2.12
2019/6/7,2.15,1.92,1.85,2.09
2019/6/10,2.21,1.98,1.91,2.15
2019/6/11,2.21,2,1.92,2.15
2019/6/12,2.2,1.97,1.88,2.13
2019/6/13,2.18,1.95,1.84,2.1
2019/6/14,2.18,1.95,1.85,2.09
2019/6/17,2.2,1.99,1.85,2.09
2019/6/18,2.2,1.98,1.83,2.06
2019/6/19,2.11,1.9,1.77,2.03
2019/6/20,2.04,1.85,1.74,2.01
2019/6/21,2.05,1.89,1.8,2.07
2019/6/24,2.1,1.87,1.75,2.02
2019/6/25,2.1,1.88,1.73,2
2019/6/26,2.12,1.91,1.8,2.05
2019/6/27,2.12,1.88,1.76,2.01
2019/6/28,2.09,1.87,1.76,2
2019/7/1,2.1,1.89,1.79,2.03
2019/7/2,2.09,1.86,1.75,1.98
2019/7/3,2.08,1.86,1.74,1.96
2019/7/5,2.14,1.93,1.84,2.04
2019/7/8,2.14,1.94,1.86,2.05
2019/7/9,2.15,1.95,1.88,2.07
2019/7/10,2.07,1.88,1.82,2.07
2019/7/11,2.08,1.92,1.88,2.13
2019/7/12,2.07,1.91,1.86,2.12
2019/7/15,2.06,1.9,1.84,2.09
2019/7/16,2.06,1.94,1.88,2.13
2019/7/17,2.04,1.89,1.83,2.06
2019/7/18,2.01,1.84,1.78,2.04
2019/7/19,2.03,1.88,1.8,2.05
2019/7/22,2.08,1.89,1.8,2.05
2019/7/23,2.09,1.91,1.83,2.08
2019/7/24,2.08,1.92,1.82,2.05
2019/7/25,2.08,1.93,1.85,2.08
2019/7/26,2.1,1.94,1.85,2.08
2019/7/29,2.1,1.93,1.84,2.06
2019/7/30,2.07,1.92,1.84,2.06
2019/7/31,2.1,1.94,1.84,2.02
2019/8/1,2.04,1.83,1.68,1.9
2019/8/2,2.02,1.81,1.66,1.86
2019/8/5,1.99,1.74,1.55,1.75
2019/8/6,2,1.76,1.53,1.73
2019/8/7,1.95,1.72,1.52,1.71
2019/8/8,1.96,1.75,1.54,1.72
2019/8/9,1.95,1.74,1.57,1.74
2019/8/12,1.94,1.72,1.49,1.65
2019/8/13,1.96,1.8,1.57,1.68
2019/8/14,1.92,1.74,1.51,1.59
2019/8/15,1.86,1.67,1.42,1.52
2019/8/16,1.85,1.66,1.42,1.55
2019/8/19,1.9,1.7,1.47,1.6
2019/8/20,1.89,1.68,1.42,1.55
2019/8/21,1.9,1.72,1.47,1.59
2019/8/22,1.91,1.74,1.5,1.62
2019/8/23,1.87,1.69,1.4,1.52
2019/8/26,1.9,1.71,1.43,1.54
2019/8/27,1.94,1.73,1.4,1.49
2019/8/28,1.89,1.7,1.37,1.47
2019/8/29,1.89,1.71,1.4,1.5
2019/8/30,1.89,1.72,1.39,1.5
2019/9/3,1.88,1.69,1.35,1.47
2019/9/4,1.87,1.66,1.32,1.47
2019/9/5,1.88,1.7,1.43,1.57
2019/9/6,1.88,1.7,1.42,1.55
2019/9/9,1.87,1.71,1.49,1.63
2019/9/10,1.89,1.76,1.58,1.72
2019/9/11,1.88,1.74,1.6,1.75
2019/9/12,1.9,1.77,1.65,1.79
2019/9/13,1.92,1.82,1.75,1.9
2019/9/16,1.93,1.81,1.69,1.84
2019/9/17,1.93,1.82,1.66,1.81
2019/9/18,1.91,1.82,1.68,1.8
2019/9/19,1.92,1.83,1.66,1.79
2019/9/20,1.91,1.79,1.61,1.74
2019/9/23,1.93,1.76,1.59,1.72
2019/9/24,1.91,1.74,1.52,1.64
2019/9/25,1.9,1.77,1.6,1.73
2019/9/26,1.88,1.74,1.59,1.7
2019/9/27,1.85,1.7,1.56,1.69
2019/9/30,1.83,1.71,1.55,1.68
2019/10/1,1.81,1.69,1.51,1.65
2019/10/2,1.75,1.63,1.43,1.6
2019/10/3,1.66,1.55,1.34,1.54
2019/10/4,1.65,1.55,1.34,1.52
2019/10/7,1.73,1.61,1.38,1.56
2019/10/8,1.69,1.57,1.36,1.54
2019/10/9,1.69,1.55,1.4,1.59
2019/10/10,1.68,1.58,1.48,1.67
2019/10/11,1.68,1.62,1.59,1.76
2019/10/15,1.67,1.6,1.59,1.77
2019/10/16,1.64,1.55,1.57,1.75
2019/10/17,1.63,1.55,1.57,1.76
2019/10/18,1.63,1.54,1.56,1.76
2019/10/21,1.65,1.55,1.61,1.8
2019/10/22,1.64,1.55,1.6,1.78
2019/10/23,1.64,1.54,1.58,1.77
2019/10/24,1.65,1.55,1.58,1.77
2019/10/25,1.66,1.56,1.62,1.8
2019/10/28,1.65,1.56,1.66,1.85
2019/10/29,1.64,1.55,1.66,1.84
2019/10/30,1.62,1.55,1.61,1.78
2019/10/31,1.57,1.49,1.51,1.69
2019/11/1,1.55,1.49,1.55,1.73
2019/11/4,1.57,1.52,1.6,1.79
2019/11/5,1.58,1.57,1.66,1.86
2019/11/6,1.57,1.54,1.63,1.81
2019/11/7,1.58,1.54,1.74,1.92
2019/11/8,1.58,1.54,1.74,1.94
2019/11/12,1.59,1.54,1.73,1.92
2019/11/13,1.59,1.53,1.69,1.88
2019/11/14,1.58,1.51,1.63,1.82
2019/11/15,1.59,1.5,1.65,1.84
2019/11/18,1.58,1.5,1.63,1.81
2019/11/19,1.58,1.5,1.63,1.79
2019/11/20,1.58,1.5,1.58,1.73
2019/11/21,1.59,1.51,1.62,1.77
2019/11/22,1.59,1.52,1.62,1.77
2019/11/25,1.61,1.54,1.62,1.76
2019/11/26,1.62,1.55,1.58,1.74
2019/11/27,1.63,1.56,1.63,1.77
2019/11/29,1.63,1.56,1.62,1.78
2019/12/2,1.62,1.56,1.65,1.83
2019/12/3,1.57,1.53,1.54,1.72
2019/12/4,1.56,1.52,1.6,1.77
2019/12/5,1.55,1.52,1.62,1.8
2019/12/6,1.56,1.53,1.67,1.84
2019/12/9,1.58,1.52,1.67,1.83
2019/12/10,1.57,1.52,1.68,1.85
2019/12/11,1.58,1.51,1.64,1.79
2019/12/12,1.57,1.51,1.73,1.9
2019/12/13,1.56,1.49,1.66,1.82
2019/12/16,1.58,1.5,1.72,1.89
2019/12/17,1.58,1.49,1.71,1.89
2019/12/18,1.58,1.5,1.74,1.92
2019/12/19,1.57,1.48,1.73,1.92
2019/12/20,1.58,1.48,1.73,1.92
2019/12/23,1.6,1.49,1.75,1.93
2019/12/24,1.61,1.49,1.72,1.9
2019/12/26,1.61,1.49,1.72,1.9
2019/12/27,1.59,1.47,1.68,1.88
2019/12/30,1.6,1.53,1.68,1.9
2019/12/31,1.6,1.55,1.69,1.92
2020/1/2,1.57,1.52,1.67,1.88
2020/1/3,1.55,1.51,1.59,1.8
2020/1/6,1.56,1.5,1.61,1.81
2020/1/7,1.56,1.49,1.62,1.83
2020/1/8,1.56,1.51,1.67,1.87
2020/1/9,1.56,1.5,1.65,1.85
2020/1/10,1.55,1.49,1.63,1.83
2020/1/13,1.57,1.49,1.65,1.85
2020/1/14,1.57,1.49,1.63,1.82
2020/1/15,1.58,1.5,1.6,1.79
2020/1/16,1.56,1.5,1.63,1.81
2020/1/17,1.57,1.52,1.63,1.84
2020/1/21,1.57,1.5,1.57,1.78
2020/1/22,1.56,1.51,1.57,1.77
2020/1/23,1.56,1.51,1.55,1.74
2020/1/24,1.55,1.51,1.51,1.7
2020/1/27,1.57,1.5,1.44,1.61
2020/1/28,1.58,1.49,1.47,1.65
2020/1/29,1.57,1.47,1.41,1.6
2020/1/30,1.57,1.44,1.39,1.57
2020/1/31,1.54,1.41,1.32,1.51
2020/2/3,1.56,1.42,1.35,1.54
2020/2/4,1.57,1.44,1.42,1.61
2020/2/5,1.57,1.45,1.46,1.66
2020/2/6,1.58,1.47,1.45,1.65
2020/2/7,1.57,1.45,1.41,1.59
2020/2/10,1.58,1.42,1.38,1.56
2020/2/11,1.55,1.44,1.4,1.59
2020/2/12,1.56,1.45,1.45,1.62
2020/2/13,1.56,1.45,1.43,1.61
2020/2/14,1.56,1.45,1.42,1.59
2020/2/18,1.56,1.44,1.39,1.55
2020/2/19,1.56,1.44,1.41,1.56
2020/2/20,1.55,1.43,1.37,1.52
2020/2/21,1.53,1.4,1.3,1.46
2020/2/24,1.49,1.33,1.21,1.38
2020/2/25,1.47,1.27,1.16,1.33
2020/2/26,1.42,1.23,1.14,1.33
2020/2/27,1.33,1.15,1.11,1.3
2020/2/28,1.11,0.95,0.89,1.13
2020/3/2,0.95,0.87,0.88,1.1
2020/3/3,0.83,0.71,0.77,1.02
2020/3/4,0.68,0.58,0.75,1.02
2020/3/5,0.53,0.47,0.67,0.92
2020/3/6,0.41,0.38,0.58,0.74
2020/3/9,0.27,0.3,0.46,0.54
2020/3/10,0.43,0.42,0.63,0.76
2020/3/11,0.4,0.39,0.66,0.82
2020/3/12,0.37,0.38,0.66,0.88
2020/3/13,0.38,0.37,0.7,0.94
2020/3/16,0.29,0.28,0.49,0.73
